Date,Price,Open,High,Low,Vol.,Change %
2012-07-04,410.73,413.41,416.03,410.73,27630000,-0.57
2012-07-03,413.09,416.47,417.21,411.86,43270000,-1.48
2012-07-02,419.3,421.94,424.95,418.18,38610000,-0.73
2012-06-29,422.37,420.76,422.37,418.49,55760000,1.01
2012-06-28,418.16,418.04,418.78,415.34,42930000,0.03
2012-06-27,418.04,419.78,422.17,418.0,43900000,-0.27
2012-06-26,419.19,421.17,421.76,417.92,50520000,-1.16
2012-06-25,424.12,426.54,429.81,422.95,62790000,-0.71
2012-06-22,427.17,429.95,430.19,426.5,51730000,-0.92
2012-06-21,431.14,432.27,433.49,430.83,43840000,-0.4
2012-06-20,432.89,431.8,434.16,429.2,34000000,0.42
2012-06-19,431.08,434.04,435.11,430.23,68590000,-1.04
2012-06-18,435.59,436.89,439.29,433.75,59250000,0.58
2012-06-15,433.09,425.62,433.09,425.62,72650000,1.84
2012-06-14,425.28,425.74,428.59,424.05,46930000,-0.54
2012-06-13,427.61,429.73,429.73,424.86,84090000,-0.13
2012-06-12,428.16,432.89,432.89,428.04,57130000,-1.0
2012-06-11,432.5,432.15,435.86,430.28,68130000,-0.09
2012-06-08,432.9,439.02,441.46,432.9,82630000,-0.35
2012-06-07,434.41,431.14,436.68,428.61,71300000,1.88
2012-06-06,426.39,421.09,427.17,420.81,91500000,1.28
2012-06-05,421.02,413.96,421.02,413.58,101790000,1.05
2012-06-04,416.65,426.91,427.58,416.65,143320000,-2.83
2012-06-01,428.8,430.75,432.27,427.98,72180000,-0.09
2012-05-31,429.2,431.84,433.94,428.52,48180000,-1.41
2012-05-30,435.34,433.29,437.31,432.39,49050000,0.9
2012-05-29,431.44,431.75,432.91,429.11,47680000,-0.93
2012-05-28,435.48,443.24,443.24,433.42,66810000,-0.43
2012-05-25,437.38,432.62,438.42,431.01,77820000,2.45
2012-05-24,426.92,431.39,435.59,425.65,58040000,-2.25
2012-05-23,436.75,443.6,446.2,436.75,66020000,-2.5
2012-05-22,447.94,451.32,453.7,446.84,84440000,-0.02
2012-05-21,448.02,438.53,448.19,437.72,77330000,3.0
2012-05-18,434.95,439.69,440.24,430.29,80360000,-1.72
2012-05-17,442.58,449.77,453.72,442.58,77750000,-1.63
2012-05-16,449.91,455.75,458.57,446.38,86460000,-1.26
2012-05-15,455.65,462.97,467.63,455.47,97220000,-2.99
2012-05-14,469.69,477.73,483.15,469.69,110420000,-2.17
2012-05-11,480.1,487.68,488.13,479.87,114300000,-1.23
2012-05-10,486.07,490.03,491.35,482.68,134650000,-0.32
2012-05-09,487.62,488.19,490.49,485.33,113920000,-0.09
2012-05-08,488.07,488.6,492.44,486.25,133180000,0.36
2012-05-07,486.31,481.95,486.31,481.05,100550000,2.1
2012-05-04,476.32,470.53,477.72,470.53,108080000,1.6
2012-05-03,468.8,470.54,473.07,465.0,103900000,-0.77
2012-05-02,472.46,476.02,478.44,471.07,118280000,-0.28
2012-04-27,473.77,473.43,475.22,470.43,86180000,0.76
2012-04-26,470.21,472.82,475.44,470.21,96330000,-0.56
2012-04-25,472.87,471.39,473.22,468.89,88090000,1.55
2012-04-24,465.65,465.67,466.23,460.6,88340000,0.1
2012-04-23,465.17,466.8,469.2,464.61,66380000,-0.12
2012-04-20,465.72,467.08,470.5,462.91,106580000,-0.29
2012-04-19,467.08,470.81,473.31,465.29,144510000,-1.08
2012-04-18,472.16,475.1,478.87,471.36,143500000,-0.14
2012-04-17,472.84,471.54,474.92,467.58,118090000,0.98
2012-04-16,468.26,465.06,470.73,461.76,89700000,1.24
2012-04-13,462.52,467.48,468.38,462.52,122020000,-0.59
2012-04-12,465.26,462.22,468.14,460.79,106540000,1.42
2012-04-11,458.74,457.56,458.74,452.69,99440000,1.75
2012-04-10,450.85,451.01,455.86,448.91,87740000,0.03
2012-04-09,450.73,450.55,452.06,448.17,66300000,0.74
2012-04-06,447.44,447.08,450.23,445.87,91170000,0.56
2012-04-05,444.93,439.0,445.8,436.67,61590000,1.17
2012-04-04,439.77,446.02,447.02,439.27,50710000,-1.35
2012-04-03,445.77,440.95,446.14,440.23,59850000,1.07
2012-03-30,441.03,442.57,443.74,437.62,67120000,0.32
2012-03-29,439.63,449.01,449.01,439.47,74520000,-1.5
2012-03-28,446.32,443.2,447.14,437.05,82030000,0.09
2012-03-27,445.92,457.55,457.55,445.92,120880000,-2.9
2012-03-26,459.26,458.21,459.26,451.46,93970000,1.14
2012-03-23,454.1,448.93,455.16,448.85,88120000,1.89
2012-03-22,445.67,442.77,448.92,442.44,81610000,-0.02
2012-03-21,445.77,443.43,450.25,443.13,98380000,1.24
2012-03-20,440.29,435.2,441.73,435.2,62750000,0.51
2012-03-19,438.07,435.82,440.92,433.6,58560000,-0.1
2012-03-16,438.52,449.66,450.32,438.52,113650000,-0.75
2012-03-15,441.85,433.47,442.55,430.39,105700000,1.84
2012-03-14,433.86,435.73,437.23,429.22,64090000,1.04
2012-03-13,429.39,429.73,433.66,427.76,62960000,0.32
2012-03-12,428.02,429.83,432.61,423.43,74780000,-0.95
2012-03-09,432.11,429.2,435.27,424.43,78990000,0.1
2012-03-08,431.66,436.44,443.5,431.66,90580000,-2.78
2012-03-07,444.02,442.74,444.25,433.69,101250000,-0.22
2012-03-06,445.0,465.63,468.15,444.99,154490000,-2.67
2012-03-05,457.21,448.66,459.8,448.66,103340000,4.01
2012-03-02,439.6,432.32,439.6,431.79,81700000,2.72
2012-03-01,427.95,426.48,427.95,422.65,89540000,1.02
2012-02-29,423.64,420.02,423.64,418.01,125980000,0.34
2012-02-28,422.22,429.26,431.11,421.65,121720000,-1.44
2012-02-27,428.41,426.03,430.75,425.66,65370000,1.18
2012-02-24,423.43,427.1,429.42,423.43,78560000,-0.11
2012-02-23,423.89,419.49,423.89,416.45,67370000,1.31
2012-02-22,418.41,410.63,418.41,410.63,54900000,1.83
2012-02-21,410.91,421.81,422.19,410.32,59090000,-0.74
2012-02-20,413.98,409.83,414.5,408.98,48960000,2.65
2012-02-17,403.3,397.98,403.3,397.98,40790000,1.71
2012-02-16,396.51,395.2,398.44,393.66,34860000,-0.23
2012-02-15,397.41,398.61,400.66,394.38,45760000,-0.71
2012-02-14,400.26,391.08,400.26,391.08,36460000,1.19
2012-02-13,395.54,402.37,402.37,395.54,34550000,-2.34
2012-02-10,405.02,410.11,410.11,403.49,49900000,-1.55
2012-02-09,411.39,412.98,414.6,409.18,51510000,0.45
2012-02-08,409.53,403.74,409.74,401.51,44600000,2.11
2012-02-07,401.08,400.43,402.5,396.02,37020000,0.34
2012-02-06,399.73,402.36,402.38,394.91,32930000,-0.5
2012-02-03,401.74,408.95,411.38,401.74,68550000,0.03
2012-02-02,401.61,393.89,401.61,393.82,43990000,2.8
2012-02-01,390.67,388.7,390.67,383.05,39220000,0.7
2012-01-31,387.97,390.43,393.92,387.97,39040000,0.79
2012-01-30,384.94,375.1,384.94,373.1,21570000,3.2
2012-01-20,373.0,378.07,378.07,373.0,29580000,-0.12
2012-01-19,373.43,363.15,373.43,363.04,23020000,2.97
2012-01-18,362.66,360.81,363.3,360.47,18120000,1.06
2012-01-17,358.86,357.52,363.5,357.1,23730000,0.28
2012-01-16,357.87,356.77,360.29,355.97,29380000,1.0
2012-01-13,354.33,349.31,354.33,349.31,22040000,1.79
2012-01-12,348.11,347.78,349.44,347.22,24420000,0.2
2012-01-11,347.43,347.98,349.45,346.71,29080000,0.8
2012-01-10,344.68,336.84,345.25,336.84,36560000,1.58
2012-01-09,339.32,334.93,339.32,332.28,171190000,0.77
2012-01-06,336.73,340.19,340.19,336.49,29080000,-1.23
2012-01-05,340.94,346.42,347.13,340.94,20630000,-2.26
2012-01-04,348.84,349.22,349.92,348.24,25450000,-0.33
2012-01-03,350.0,351.37,354.02,349.31,20640000,-0.44
2011-12-30,351.55,351.83,352.46,348.3,56180000,0.3
2011-12-29,350.51,349.06,350.51,347.39,48340000,-0.04
2011-12-28,350.66,347.59,351.34,347.17,57720000,0.82
2011-12-27,347.8,348.42,348.83,346.48,57460000,-1.38
2011-12-26,352.68,356.15,356.15,349.7,42840000,-0.99
2011-12-23,356.21,352.48,356.97,352.21,29080000,-1.15
2011-12-22,360.37,366.68,366.78,359.12,46130000,-2.0
2011-12-21,367.72,368.0,369.48,366.96,47250000,0.56
2011-12-20,365.67,365.5,369.09,363.22,46460000,-0.47
2011-12-19,367.4,365.71,367.95,364.73,37320000,0.37
2011-12-16,366.03,364.37,369.65,363.8,65300000,0.43
2011-12-15,364.48,364.14,365.09,360.16,40490000,-0.84
2011-12-14,367.55,371.75,374.42,366.64,58150000,-1.13
2011-12-13,371.75,374.11,377.17,371.75,34640000,-0.95
2011-12-12,375.3,376.97,378.82,373.89,37720000,-0.49
2011-12-09,377.16,381.28,382.13,375.67,31760000,-1.17
2011-12-08,381.63,387.02,388.35,381.63,41700000,-1.44
2011-12-07,387.21,389.15,389.69,386.71,30860000,-0.77
2011-12-06,390.2,393.92,396.29,390.2,37930000,-0.25
2011-12-05,391.19,385.82,391.71,385.82,34960000,1.9
2011-12-02,383.88,380.92,383.88,380.36,25130000,0.99
2011-12-01,380.1,380.47,382.87,377.03,21230000,-0.15
2011-11-30,380.69,381.88,382.62,378.78,26230000,-0.58
2011-11-29,382.9,385.78,386.55,382.9,34800000,-0.11
2011-11-28,383.31,386.04,388.98,383.05,32650000,-0.01
2011-11-25,383.35,381.78,383.74,379.38,27350000,0.41
2011-11-24,381.78,387.26,389.29,381.78,29220000,-1.75
2011-11-23,388.57,385.15,388.57,384.84,33120000,1.78
2011-11-22,381.76,377.46,382.62,375.93,32280000,0.69
2011-11-21,379.14,380.4,382.71,377.92,21210000,-0.13
2011-11-18,379.62,383.14,383.45,377.46,34400000,-1.62
2011-11-17,385.86,390.91,392.23,385.86,33910000,-1.29
2011-11-16,390.89,389.25,392.98,388.51,33190000,0.78
2011-11-15,387.87,391.63,393.46,386.47,37110000,-0.99
2011-11-14,391.74,397.52,397.7,389.04,37100000,-1.15
2011-11-11,396.3,399.67,403.4,396.3,37280000,-1.18
2011-11-10,401.03,402.47,402.47,399.29,25320000,-1.03
2011-11-09,405.19,409.19,410.21,404.18,24300000,-0.83
2011-11-08,408.6,408.36,409.76,405.17,29830000,-0.47
2011-11-07,410.52,409.78,413.94,408.66,35030000,-0.01
2011-11-04,410.57,411.22,412.79,410.37,34030000,0.52
2011-11-03,408.44,408.18,410.48,405.72,27770000,0.16
2011-11-02,407.79,410.02,412.06,407.07,31590000,-1.46
2011-11-01,413.82,418.77,419.16,412.6,44890000,-1.66
2011-10-31,420.81,426.89,428.86,420.81,37890000,-0.3
2011-10-28,422.07,418.83,422.45,415.52,41370000,1.76
2011-10-27,414.75,414.63,415.59,412.79,21820000,0.64
2011-10-26,412.1,410.42,413.66,410.35,25280000,0.66
2011-10-25,409.38,416.06,417.07,409.38,22400000,-1.23
2011-10-24,414.46,415.9,418.34,414.46,21460000,0.83
2011-10-21,411.03,405.44,411.79,405.44,32630000,1.81
2011-10-20,403.73,402.86,404.85,401.62,18610000,0.64
2011-10-19,401.15,404.32,407.02,399.08,24270000,-0.78
2011-10-18,404.32,407.44,408.11,404.32,24440000,-1.59
2011-10-17,410.84,415.52,415.52,410.33,26210000,-0.88
2011-10-14,414.49,413.12,415.62,413.09,21810000,0.46
2011-10-13,412.59,411.17,413.71,407.61,29050000,0.41
2011-10-12,410.91,414.41,415.37,409.3,35240000,-1.63
2011-10-11,417.73,421.0,421.29,417.35,28780000,-0.46
2011-10-10,419.66,416.77,421.52,415.73,22780000,0.41
2011-10-07,417.96,423.46,423.74,417.96,32480000,-0.8
2011-10-06,421.32,417.94,423.08,417.94,39420000,0.99
2011-10-05,417.21,420.74,422.71,415.85,37970000,-0.23
2011-10-04,418.18,417.46,420.46,415.35,28430000,-0.93
2011-10-03,422.12,426.43,428.28,422.12,29520000,-1.28
2011-09-30,427.6,426.13,433.09,424.64,34380000,-0.11
2011-09-29,428.08,431.8,433.38,425.02,78190000,-1.36
2011-09-28,433.97,441.53,442.53,433.97,37570000,-0.8
2011-09-27,437.47,434.02,440.95,431.86,40130000,0.7
2011-09-26,434.43,436.63,444.4,431.78,35320000,-1.33
2011-09-23,440.3,439.61,442.14,438.58,42850000,-1.99
2011-09-22,449.26,443.3,449.3,441.67,46860000,0.38
2011-09-21,447.57,451.99,454.48,446.65,43950000,-1.5
2011-09-20,454.37,459.32,459.32,454.17,46150000,-1.58
2011-09-19,461.68,450.21,461.68,449.5,46600000,1.0
2011-09-16,457.11,470.87,473.56,457.11,59040000,-2.88
2011-09-15,470.67,462.72,470.9,461.31,70570000,0.79
2011-09-14,466.99,469.33,475.45,466.99,81370000,-0.51
2011-09-13,469.4,469.5,471.07,466.69,68370000,1.4
2011-09-12,462.93,461.14,465.41,460.49,52170000,0.65
2011-09-09,459.92,452.94,460.17,452.33,47280000,1.47
2011-09-08,453.26,450.4,457.41,449.97,60530000,2.09
2011-09-07,443.99,444.4,445.72,440.44,44270000,1.8
2011-09-06,436.16,434.02,437.58,430.82,41500000,0.1
2011-09-05,435.73,438.35,439.82,432.07,52710000,0.1
2011-09-01,435.29,429.49,435.29,429.31,50020000,2.49
2011-08-31,424.71,421.45,426.29,417.79,47740000,1.3
2011-08-30,419.26,421.81,423.01,416.84,45260000,1.42
2011-08-29,413.37,405.89,413.37,405.26,40740000,2.22
2011-08-26,404.41,403.21,405.96,402.81,29420000,0.69
2011-08-25,401.65,398.46,402.19,397.93,30130000,1.25
2011-08-24,396.68,403.21,406.29,396.68,27500000,-1.15
2011-08-23,401.28,405.19,405.19,401.23,29970000,-1.17
2011-08-22,406.03,401.87,406.75,401.87,31260000,1.31
2011-08-19,400.76,399.98,400.76,396.2,26910000,-0.53
2011-08-18,402.89,398.21,402.89,397.7,31090000,2.4
2011-08-17,393.46,387.65,393.46,387.65,39330000,1.81
2011-08-16,386.48,383.96,388.58,383.66,17930000,0.56
2011-08-15,384.32,384.47,384.97,383.37,15500000,0.1
2011-08-12,383.92,385.16,387.13,383.58,20100000,-0.14
2011-08-11,384.44,380.97,384.44,379.84,20270000,-0.39
2011-08-10,385.96,388.61,390.88,385.33,27140000,-0.45
2011-08-09,387.7,388.78,388.82,385.76,41370000,-2.2
2011-08-08,396.41,399.24,400.69,395.14,24720000,-1.12
2011-08-05,400.88,394.89,401.01,394.83,26820000,1.22
2011-08-04,396.05,392.93,398.74,392.92,102650000,1.17
2011-08-03,391.47,393.6,394.15,388.79,26510000,-1.28
2011-08-02,396.55,398.92,400.11,396.23,30500000,-1.34
2011-08-01,401.95,404.84,404.91,400.49,22320000,-0.92
2011-07-29,405.7,407.58,409.04,402.2,18910000,-0.66
2011-07-28,408.39,409.18,411.36,408.18,23590000,-0.25
2011-07-27,409.4,409.54,409.81,406.45,30170000,0.0
2011-07-26,409.39,408.93,410.79,407.31,19650000,0.01
2011-07-25,409.36,409.11,410.38,407.58,14930000,0.04
2011-07-22,409.2,412.97,412.97,408.96,18900000,-0.93
2011-07-21,413.06,416.24,417.06,412.21,18270000,-0.89
2011-07-20,416.77,410.2,416.77,410.2,21360000,1.62
2011-07-19,410.12,414.4,415.43,409.16,16670000,-1.36
2011-07-18,415.77,412.9,415.77,411.22,19350000,0.25
2011-07-15,414.74,419.82,419.82,412.52,19340000,-1.0
2011-07-14,418.93,418.07,419.58,414.27,23980000,0.18
2011-07-13,418.18,422.17,422.69,417.64,40370000,0.22
2011-07-12,417.25,422.13,423.93,416.94,32190000,-1.84
2011-07-11,425.09,429.41,429.63,425.08,21470000,-1.22
2011-07-08,430.32,428.81,431.35,428.75,20110000,0.08
2011-07-07,429.99,426.64,431.03,426.53,23420000,0.39
2011-07-06,428.3,432.15,432.8,427.84,21980000,-0.63
2011-07-05,431.03,427.54,434.07,427.54,25360000,1.32
2011-07-04,425.42,425.04,426.17,423.39,23940000,0.03
2011-07-01,425.29,429.91,430.04,424.26,23920000,-1.68
2011-06-30,432.54,435.21,435.63,432.17,24180000,-0.47
2011-06-29,434.6,433.07,434.92,430.91,25760000,0.53
2011-06-28,432.31,434.05,435.86,430.91,21080000,-0.45
2011-06-27,434.25,436.95,438.53,433.62,25510000,0.2
2011-06-24,433.4,436.17,436.2,432.79,21920000,-0.31
2011-06-23,434.75,436.85,440.51,434.4,19980000,-1.11
2011-06-22,439.63,444.28,445.49,439.29,24940000,-0.7
2011-06-21,442.74,432.81,442.74,432.81,29720000,2.57
2011-06-20,431.63,438.13,440.17,431.59,43780000,-1.66
2011-06-17,438.93,445.88,446.98,438.64,47400000,-1.4
2011-06-16,445.17,439.58,445.66,438.51,34490000,0.84
2011-06-15,441.45,442.85,443.41,436.24,49900000,-0.02
2011-06-14,441.54,441.09,452.55,440.57,61900000,-0.26
2011-06-13,442.69,443.49,446.12,442.02,57630000,-0.52
2011-06-10,445.0,446.54,451.81,445.0,41110000,0.24
2011-06-09,443.95,439.82,444.13,437.87,33510000,1.0
2011-06-08,439.57,445.43,446.99,436.15,37450000,-0.93
2011-06-07,443.68,443.11,448.4,441.4,31800000,2.28
2011-06-06,433.81,434.97,436.91,430.15,22890000,-2.17
2011-06-03,443.41,461.93,461.93,436.5,47640000,-1.59
2011-06-02,450.59,446.66,450.59,445.98,34350000,3.42
2011-06-01,435.69,422.98,435.69,420.88,33940000,3.4
2011-05-31,421.37,414.98,421.37,414.88,22750000,2.25
2011-05-30,412.1,417.07,417.35,412.0,27110000,0.31
2011-05-27,410.82,406.75,410.82,405.78,29910000,3.21
2011-05-26,398.04,386.36,398.04,371.03,47220000,3.02
2011-05-25,386.36,388.64,389.9,385.72,35540000,-4.03
2011-05-24,402.59,407.13,407.61,402.07,39020000,-3.65
2011-05-23,417.82,429.74,430.54,416.14,31750000,-3.48
2011-05-20,432.87,444.85,444.85,432.24,26740000,-2.69
2011-05-19,444.85,450.92,456.47,444.85,25460000,-2.21
2011-05-18,454.91,457.92,459.19,451.49,28520000,-2.03
2011-05-17,464.35,471.49,474.57,464.35,24130000,-1.51
2011-05-16,471.49,479.01,481.51,471.49,25360000,-1.71
2011-05-13,479.67,482.01,482.51,478.58,18220000,-0.51
2011-05-12,482.14,483.1,484.74,480.13,22050000,-0.21
2011-05-11,483.15,479.07,483.74,479.06,21650000,0.39
2011-05-10,481.29,479.01,481.69,478.58,17970000,0.8
2011-05-09,477.47,469.01,477.47,467.77,18940000,1.01
2011-05-06,472.71,472.52,473.63,470.13,23690000,-1.37
2011-05-05,479.29,485.96,486.99,476.48,21990000,-1.5
2011-05-04,486.58,483.3,488.02,482.62,21200000,1.35
2011-04-29,480.08,477.43,481.13,477.07,25170000,1.51
2011-04-28,472.93,472.17,474.65,472.17,23600000,0.77
2011-04-27,469.32,465.98,469.32,463.68,28530000,1.62
2011-04-26,461.86,463.77,468.12,461.54,28300000,-0.81
2011-04-25,465.62,458.99,467.01,458.99,26290000,2.01
2011-04-22,456.45,460.89,462.44,454.01,23570000,-0.84
2011-04-21,460.3,458.38,462.74,458.26,21510000,0.39
2011-04-20,458.5,454.57,458.5,454.29,21040000,1.05
2011-04-19,453.74,453.59,457.63,453.54,22450000,-0.38
2011-04-18,455.46,458.39,459.16,454.79,29840000,-1.19
2011-04-15,460.96,462.17,463.5,460.9,24470000,0.07
2011-04-14,460.63,459.87,462.34,459.87,24310000,-0.08
2011-04-13,461.01,464.21,464.74,461.01,25950000,-0.71
2011-04-08,464.29,462.51,464.53,462.19,20310000,0.17
2011-04-07,463.49,464.72,465.85,462.0,27540000,-0.31
2011-04-06,464.94,458.51,464.94,458.05,27350000,1.69
2011-04-05,457.2,458.19,459.1,454.86,23340000,-0.01
2011-04-04,457.25,459.95,460.65,457.25,24640000,-0.42
2011-04-01,459.17,460.8,463.11,458.55,23350000,-0.43
2011-03-31,461.13,462.27,465.31,460.74,27890000,0.24
2011-03-30,460.04,454.33,460.1,454.31,28060000,0.47
2011-03-29,457.88,460.68,462.31,456.02,36120000,-0.36
2011-03-28,459.52,458.35,463.37,456.74,24990000,0.39
2011-03-25,457.74,461.21,462.67,457.66,28180000,-0.78
2011-03-24,461.32,465.12,468.59,461.32,27580000,-1.35
2011-03-23,467.64,464.0,467.96,463.96,33720000,0.61
2011-03-22,464.8,470.22,470.98,464.8,37130000,-0.74
2011-03-21,468.25,467.17,469.52,464.78,41790000,1.56
2011-03-18,461.08,459.4,461.88,454.73,53510000,0.12
2011-03-17,460.53,461.48,468.28,457.01,36010000,-0.66
2011-03-16,463.58,467.17,470.64,461.57,36310000,-1.1
2011-03-15,468.74,470.47,476.3,468.2,37670000,-2.33
2011-03-14,479.9,491.95,493.2,479.9,45600000,-3.06
2011-03-11,495.06,490.13,496.22,490.13,43500000,2.61
2011-03-10,482.49,467.54,482.54,467.54,46170000,2.55
2011-03-09,470.51,474.8,475.19,466.72,31210000,-1.02
2011-03-08,475.38,471.78,477.52,471.78,29850000,1.53
2011-03-07,468.22,465.21,468.22,464.44,23630000,1.96
2011-03-04,459.23,454.73,459.23,452.61,32860000,1.52
2011-03-03,452.34,449.78,457.13,449.78,30740000,-1.2
2011-03-02,457.83,464.27,466.26,453.33,46600000,-1.78
2011-03-01,466.12,458.21,466.12,458.14,24210000,1.03
2011-02-28,461.37,467.12,474.22,461.37,34260000,-1.2
2011-02-25,466.96,460.57,467.97,457.96,28620000,1.23
2011-02-24,461.29,462.43,462.87,455.74,43120000,-1.99
2011-02-23,470.67,468.97,474.02,466.88,36920000,0.14
2011-02-22,470.02,467.4,471.68,467.4,52160000,-2.82
2011-02-21,483.68,497.71,497.71,481.86,50540000,-4.02
2011-02-18,503.92,509.1,510.75,502.55,38440000,-1.16
2011-02-17,509.83,510.69,511.04,505.5,35960000,-0.64
2011-02-16,513.11,519.55,519.7,513.11,30000000,-0.92
2011-02-15,517.87,509.28,517.98,509.28,34380000,0.74
2011-02-14,514.05,520.73,522.37,514.05,35500000,-1.14
2011-02-11,519.98,522.79,522.79,516.4,35610000,-0.05
2011-02-10,520.23,523.25,526.57,519.51,31580000,-0.45
2011-02-09,522.59,528.69,529.2,522.49,31770000,0.36
2011-02-08,520.69,515.7,521.49,515.61,24860000,1.98
2011-01-28,510.6,502.77,511.91,502.75,37630000,1.58
2011-01-27,502.68,501.25,503.43,498.11,30030000,0.29
2011-01-26,501.25,498.24,502.02,498.24,22040000,-0.14
2011-01-25,501.97,504.06,506.12,501.87,39690000,-1.55
2011-01-24,509.88,525.7,525.7,509.88,38330000,-1.85
2011-01-21,519.5,518.32,521.22,518.24,46990000,1.47
2011-01-20,511.98,510.17,514.05,510.17,41210000,1.2
2011-01-19,505.91,504.93,507.89,503.1,42890000,1.7
2011-01-18,497.43,497.05,501.28,496.0,40800000,0.46
2011-01-17,495.16,492.89,498.49,492.37,43810000,1.21
2011-01-14,489.22,487.06,490.11,486.54,41500000,1.05
2011-01-13,484.12,479.95,485.02,479.6,29070000,1.19
2011-01-12,478.45,480.82,481.65,477.49,41210000,0.21
2011-01-11,477.44,477.97,480.79,475.48,35420000,-0.65
2011-01-10,480.55,483.71,485.06,479.58,33800000,-0.27
2011-01-07,481.86,482.77,483.86,481.35,31360000,-0.09
2011-01-06,482.31,480.86,483.16,479.87,29490000,0.08
2011-01-05,481.91,487.94,487.94,481.91,40580000,-0.84
2011-01-04,485.97,485.72,487.83,481.66,29600000,0.27
